x1,x2,x3,x4,target,cat_var1,cat_var2,id
0.23948722850730517,-0.18078453377084347,0.9355525057111297,-0.7323197396953655,0,2,-2,2313
0.7280935763330202,-0.42969063699619886,-0.09372889793030588,-0.5118231583098909,0,NA,-4,2314
NA,-2.412494769407745,0.3388490547879035,0.054695193478721316,0,NA,NA,2315
NA,0.5754879305571274,0.739207321886332,-1.5301165079264132,1,NA,6,2316
0.63173710084625,0.7235855310094503,0.7653826760825412,0.30013225472182237,0,6,7,2317
1.457116152659886,0.1988209492447011,-0.909561100042882,-0.03141586709370663,1,NA,2,2318
0.20774649347858248,-2.331347325066808,-0.840983005744998,-0.5335312360097417,0,2,NA,2319
NA,-0.97589551003056485,1.0746439705862005,0.2973793224905285,0,NA,NA,2320
1.1409110676932415,-1.2591699624648602,-0.6416480155949172,-0.34529148767172724,1,NA,NA,2321
0.4551416966320388,0.4623160496010223,0.3602352621389139,-0.7076846522841824,1,5,5,2322
2.0969591270562593,0.6797858967498119,-0.08598278041113316,-0.16804566667391974,1,NA,7,2323
0.932201036206567,0.02881729001558082,0.29750385162888693,-0.7437746579835727,0,NA,0,2324
NA,0.7833847722037779,-1.8313467364166247,1.9597813318713098,0,NA,8,2325
1.4640320296536444,0.7675203379252994,-0.07038546972974062,-0.6794989381553315,0,NA,8,2326
0.23831883595113984,0.3093275283275411,0.47386478744311794,0.2835393648934904,0,2,3,2327
0.32421047392124824,-0.28254199086561355,-0.748668730811913,-0.6698464003616006,0,3,-3,2328
NA,-0.11322932793695098,2.359450121985006,0.8201418819098666,0,NA,-1,2329
NA,1.8364572969194515,0.367015449246588,-0.7229200782413456,0,NA,18,2330
NA,1.00987572530621,-0.02195597196350512,0.9614271380428586,0,NA,10,2331
0.6043083184736522,-1.5537261255122858,-1.112563099682142,1.7724272239878216,0,6,NA,2332
NA,0.22723087939976772,0.17034786249819397,-0.35488972713722255,0,NA,2,2333
NA,1.350008986823344,-0.6368678798039399,1.3910949754235313,0,NA,14,2334
1.104995921483054,0.08746472002054208,-0.47265603011328783,0.8970873112807615,0,NA,1,2335
NA,-2.613059800186119,-0.389230991908975,1.697168072495436,0,NA,NA,2336
NA,-1.1850138646020403,-0.14751437799600298,-0.14495467333707393,0,NA,NA,2337
NA,0.7898324336224084,-0.6466471085059222,1.2976612956759086,0,NA,8,2338
0.4526213769719501,0.41943234569840343,0.043775163624041324,-0.9912802552830803,0,5,4,2339
0.9907086064235131,-1.7177745661698953,0.721893088928368,-0.040900705245967846,1,NA,NA,2340
1.9183658093171279,0.13865232378543407,1.4422199876405186,-0.7338486918162287,1,NA,1,2341
NA,-1.7677915723805966,1.030736189710033,-0.8025490291666554,0,NA,NA,2342
NA,0.6252705363071145,0.5819312023182472,0.2552792514547473,0,NA,6,2343
NA,-0.5167184080949383,-0.12375818585475964,0.48641613213760426,0,NA,NA,2344
0.14005971066779213,-0.26763235257084095,0.9068761887011232,-0.2753429949610997,0,1,-3,2345
0.5406087887348054,-0.4443652596876119,0.7915585743847052,0.6210723311676252,0,5,-4,2346
NA,-1.0186759191905754,1.3868073167925414,0.7372123012884115,0,NA,NA,2347
NA,-0.16244428798868984,0.023844461552765976,1.224060360911346,0,NA,-2,2348
0.3322431823059241,-0.5707180565918659,0.6300104726379637,-0.7626501771836052,1,3,NA,2349
NA,-1.7517521861278718,-1.1189084181879358,1.7867997543965437,0,NA,NA,2350
1.5803603018236336,-1.7576588267880477,1.2401348625865865,0.9388203280059293,0,NA,NA,2351
NA,0.04330043758699695,-1.2533676444786153,-0.8405352146962624,0,NA,0,2352
NA,-0.24041069867907938,2.172650497618707,-0.09979253800199549,0,NA,-2,2353
NA,-0.4337936177031316,0.5411309493446599,1.0308247438730578,0,NA,-4,2354
NA,1.1539467175649112,-1.7631328978495466,-0.32966386953175164,0,NA,12,2355
0.5329934912468869,1.005098446070292,-0.7867440259409446,1.4896755250319447,0,5,10,2356
NA,1.1268235009799168,1.6026778469112883,-0.12924971163416335,0,NA,11,2357
NA,1.2165691516310897,-0.6117900902737289,1.0844046658514572,0,NA,12,2358
0.34807678280721455,-1.6744528153173366,-0.7261613300399095,-0.40302295515986614,0,3,NA,2359
0.2755573203351604,-0.25042046617233377,-0.5767482331935037,-0.23637076355449715,0,3,-3,2360
NA,-2.644334586819657,0.7853909775135279,-1.1135595196984494,0,NA,NA,2361
NA,-0.7101524349759599,1.2070016263873418,-2.021880344669008,1,NA,NA,2362
0.06232661261119888,0.2786235343185237,-0.27516818837655743,0.24713022464474477,0,1,3,2363
0.10013651603075524,1.6208761084982017,-0.978087724458949,0.2953329854449033,0,1,16,2364
NA,0.2593203070873005,-0.25605155087571785,0.931099654809914,0,NA,3,2365
0.650240914971476,1.5774679672795509,1.27204067925244,1.1743726046279346,0,7,16,2366
NA,1.328652560391307,0.3894811031297055,-0.5741335628830698,0,NA,13,2367
NA,-0.44402704150406963,-0.16513353560724903,-0.055514006874028264,0,NA,-4,2368
NA,0.5547321000997308,0.39183918778165056,0.5550967666992574,0,NA,6,2369
0.3399192486891938,-0.2251913347669654,-0.08193392539779291,-2.2877896919394525,1,3,-2,2370
0.36241320163387025,0.280429592962203,-0.9456032574532204,0.3331369499433909,1,4,3,2371
0.09962150787423776,-0.5049217720280422,-0.7235124146348085,1.3347778917597306,0,1,NA,2372
-0.08775432197892999,-0.048240393934274386,-0.8822028367010009,0.4290102865848922,0,-1,0,2373
NA,0.6268231860422248,-0.11980494548598844,0.9402900582509253,0,NA,6,2374
1.7689427895155367,-0.3692183799716791,-0.26384331309314624,-0.8777242422209475,1,NA,-4,2375
0.32024740731989404,0.15853743911860213,-0.8440349813704889,-0.2661527062131824,0,3,2,2376
0.31118389771602706,0.7828877680851273,-0.12680052211642626,0.3341174200555238,0,3,8,2377
NA,0.9452111928475546,-1.030826067229384,0.7644487356433847,0,NA,9,2378
NA,-1.3655975153180695,-0.5409998050244923,0.393823393739376,0,NA,NA,2379
NA,-0.7915845649978044,1.1042761288610181,0.8580459469253338,0,NA,NA,2380
NA,1.4161432005903372,0.40164927839519793,0.16265772249523064,0,NA,14,2381
NA,-0.11795119396331295,0.5712916852960959,1.1907294026787434,0,NA,-1,2382
NA,-1.1393565834976795,-0.6126958643454735,1.236700365023638,0,NA,NA,2383
0.6118485082492742,0.7432890368254208,-0.5502295476683818,0.45114327533566984,0,6,7,2384
0.07600156154891789,0.8227839486855334,-0.4751062468270369,-0.637194861246023,0,1,8,2385
0.6203924457126859,0.012654249208739013,-0.22454340626547345,0.5543294917516869,0,6,0,2386
NA,-0.938724878313515,-2.0666869578482645,1.1116131551172135,0,NA,NA,2387
0.818725580622399,-1.0661422424764675,0.535467074294664,0.6017144021270694,1,NA,NA,2388
NA,-0.18678772474607708,1.9464887959620307,1.698165419525559,0,NA,-2,2389
NA,-0.0169920711638901,0.0034764077199636585,0.8502769647908179,0,NA,0,2390
NA,1.130291554360658,-0.023559981507867776,-0.179207644778742,0,NA,11,2391
NA,-0.5949831100310007,-0.874795645954226,1.0431681646760582,0,NA,NA,2392
-0.02452761010680459,-0.27260455564835695,-0.08008523836313194,0.561951341801597,1,0,-3,2393
NA,-0.17341819763271193,-1.2074077479010312,-1.1479592380090131,0,NA,-2,2394
NA,1.4744888778953007,-1.032896905365562,0.09116205945579874,0,NA,15,2395
0.7035036212759027,0.5299782756064925,0.6317813027428713,1.0121493154001524,0,NA,5,2396
0.6541308484502367,0.026728588114120024,1.8481737253836723,-1.027852479298824,0,7,0,2397
NA,0.8451018233032648,0.7565056490656136,1.1857042091210979,0,NA,8,2398
NA,0.5269538528985708,-0.8539823934414347,0.657453786081104,0,NA,5,2399
0.9123677963656199,1.2879029013374663,-0.8587446969388304,-0.6300653173263093,0,NA,13,2400
NA,-0.8383572736457406,0.476860612804034,-1.4692126876002871,0,NA,NA,2401
0.9547208961283569,-0.6357645627944142,-0.06870390086157355,-1.0803634044691177,0,NA,NA,2402
1.203543217598991,0.7141625554485016,-0.16192068978445384,0.4303820097232947,0,NA,7,2403
NA,0.0542142813399328,1.628379091473018,0.41021916017503374,0,NA,1,2404
NA,1.4589701947922211,-0.003917364114999381,-0.06349791674781642,0,NA,15,2405
0.5114165404305351,-0.8345212363872547,1.3716426069724452,0.45578563453827503,0,5,NA,2406
0.7044974504948972,-0.3021903077121489,0.23101304022566732,-0.10408856366181217,0,NA,-3,2407
0.44273887686434205,-0.5959445699543532,-0.12197020747371422,0.47507849351444875,1,4,NA,2408
0.9695465469295163,1.3916017543482855,-0.946693862879433,0.9899283909654909,0,NA,14,2409
NA,-0.03181825426677847,0.7402592625902302,0.31460313807220897,0,NA,0,2410
NA,-0.48334484202755423,0.12377230994429059,-0.4237908309625688,0,NA,-5,2411
NA,0.15824827265548738,0.33676498125657167,1.9176316158252091,0,NA,2,2412
2.218018188898498,-0.13496796729171873,0.616670486564364,-0.8209067977278113,1,NA,-1,2413
NA,-1.268926553771079,0.5244918359628681,-0.0857347079053544,0,NA,NA,2414
NA,-0.5932939464411485,-0.045536344545814754,-0.750512552610347,1,NA,NA,2415
NA,0.5212727338441705,-1.2548796141317622,0.801293451541554,0,NA,5,2416
-0.06245700919752641,1.5279484829872334,-0.10038233754657026,1.2557344948002942,1,-1,15,2417
0.7095687528835393,0.31930711692757596,-0.19186737748727578,0.8795262242922626,0,NA,3,2418
-0.0053960163172415265,-1.184966206864226,1.1275259740175696,0.7231302357867274,0,0,NA,2419
0.3336225095192988,-2.007532572598665,-1.5230627679169952,1.9682223333258668,0,3,NA,2420
0.17156337182731732,0.6028190063564149,1.988622244945807,-0.03923425189125233,0,2,6,2421
0.7968307431192626,0.07455214860396607,0.26268174506357284,0.9076649059063283,0,NA,1,2422
1.8363393310659533,-0.13929420681128107,-1.2685208545597577,-1.7499544777881553,1,NA,-1,2423
0.8512235141920313,-0.11530431391458912,0.37663050643451934,-0.03010009025354924,1,NA,-1,2424
0.5741751011993447,0.7219780049059867,0.35343221616113024,-0.9217804266775926,0,6,7,2425
NA,0.603494023468291,-0.227344751674364,-1.6811730057992484,1,NA,6,2426
NA,-0.2018146701240373,-0.05786099679044779,-0.15980013627564466,0,NA,-2,2427
0.007295656118100792,0.9541397454846947,0.07128167600660859,1.4298690767869724,0,0,10,2428
NA,-0.8593792151413301,-0.6002521977378248,0.5995738042657296,0,NA,NA,2429
0.9480052919731872,0.6437428916071758,-0.1957232129312132,2.3668461420766533,0,NA,6,2430
2.0144021740480325,0.5849291941100673,0.18237991496826972,-0.5579337531179557,1,NA,6,2431
NA,-1.2208831170683083,-0.37838461842751525,-0.13014156713613032,0,NA,NA,2432
0.6465392005363075,0.6836940233489066,-2.127195709331455,0.9366953933523636,0,6,7,2433
0.5774396281994062,0.6238436350759502,0.7005071791105791,1.6702672463738446,0,6,6,2434
NA,-1.0438753116212292,-0.38443282386977384,-0.39886523482215186,0,NA,NA,2435
NA,0.07031583295600394,0.1986075899735213,0.31006620283884123,0,NA,1,2436
1.886502140141272,0.42083943974454047,0.24044236867440655,-0.20952950164103204,1,NA,4,2437
-0.059239602853538825,0.6764953121875772,0.7046348487072908,0.8837402011626226,0,-1,7,2438
NA,-0.2122445995886782,-0.28444814860092543,-1.1923334368912104,0,NA,-2,2439
NA,0.15188732716870948,1.491704273966238,-0.44531412395667824,0,NA,2,2440
NA,-1.2797410472111448,-0.40019652350010626,-2.576244833933707,1,NA,NA,2441
NA,-0.3233964554350918,1.494740770326974,-0.03821296538171974,0,NA,-3,2442
0.27972804342070734,0.4435563014973624,1.4021992680014577,-0.00572575507581426,0,3,4,2443
NA,-0.6220865246912383,0.6888362637220214,1.7751839971361658,0,NA,NA,2444
NA,-2.0583403715474886,-0.40644814330198203,-0.48794569361844603,0,NA,NA,2445
0.5472651638579791,1.5735245739361652,-2.0119854994931976,1.1286466453546289,1,5,16,2446
NA,0.6714770452406852,-0.051771318440273134,-0.08087482091654612,0,NA,7,2447
0.019405355667721086,-0.40619860723621687,0.17989614309547944,-0.22782993539867183,0,0,-4,2448
0.08563549043935256,0.32966455627035013,-0.430595332798742,0.8788884130763341,0,1,3,2449
0.764618697818817,0.6591842440244343,1.4173189231755672,-0.8689539573250664,0,NA,7,2450
0.055643043859187,-1.200455680437249,-0.7244371662707308,-0.5763884793039729,0,1,NA,2451
0.3834485039055437,0.25116848470227654,0.02472217919797154,1.2044170478681449,0,4,3,2452
NA,1.433860681652602,-0.9304914152433195,-0.4746199689995895,0,NA,14,2453
1.2625266271535054,-0.5611287244656241,-1.695097628429148,-0.8315401844253121,1,NA,NA,2454
-0.08796929558796306,0.4287039625025693,-1.9541073407903258,-1.0475958950631854,0,-1,4,2455
0.6180081974452517,-0.4945567435378775,-1.6340170067889985,-1.1205223066306664,1,6,-5,2456
NA,-0.8243088249444898,0.21661618165968513,-1.5924471847635266,1,NA,NA,2457
NA,0.30547598119533437,0.9453066247545547,0.6237587699783002,1,NA,3,2458
NA,1.5182392104235687,1.023479291736048,-0.725292625227541,0,NA,15,2459
NA,-0.11126221080893942,0.8153421950738443,-0.015461681357550204,0,NA,-1,2460
1.7594606971289406,0.5056281015256164,0.16181051976207028,-1.692090892556551,1,NA,5,2461
NA,-1.7121027647393334,-0.742464491071664,-1.5488753130629536,0,NA,NA,2462
NA,0.13835072147371874,-0.10618939191059172,0.4032299158015293,0,NA,1,2463
1.0644685051757397,0.42105594251353257,1.4586127131321722,0.030732948382064078,0,NA,4,2464
0.40015566062407365,-0.68871703716359145,-1.037029350323679,0.40302933443978795,0,4,NA,2465
1.3232582307481147,-1.6696657900570173,0.5600820981766527,0.31236602102031785,0,NA,NA,2466
1.0352318067371833,-1.8026642492380058,2.3811668543822697,-1.9993725535216564,1,NA,NA,2467
-0.003924648158783341,1.5574336877225432,0.35702148542074197,-0.48076309693617275,1,0,16,2468
0.17909107404497485,1.2092362249967337,-0.7503874322692627,-0.4039560326890509,0,2,12,2469
0.7944290226267521,0.6850168007887402,0.44626681777541527,-0.8218371412377702,0,NA,7,2470
0.017100872702718137,1.5554591211811957,-1.4626593363441054,0.582498549045187,0,0,16,2471
0.5547356748256392,2.2962801953446905,-1.844281821443911,0.2063945824733941,0,6,23,2472
NA,0.7205371399706992,-0.24839503959514975,0.746853460517904,1,NA,7,2473
1.1185786488099636,0.20545593793575026,0.888564265191669,-0.2072898290941269,0,NA,2,2474
0.014633185399120657,-0.2423832395194624,0.2923251502596468,0.7063474299065978,1,0,-2,2475
0.5837018712894443,0.3900348363660846,1.2547214831049291,0.8191722831432252,0,6,4,2476
NA,0.6461350550959901,-0.24174743182745315,-0.4882891312010329,0,NA,6,2477
NA,0.005709499902108554,-0.20203555169183884,-2.256058144578983,1,NA,0,2478
NA,-0.7217128773666968,0.6345471505256778,1.5109790620714265,0,NA,NA,2479
1.2218429215213111,0.653385761580675,-0.8265575724208755,-0.56566879599371,1,NA,7,2480
NA,1.290151228213422,-0.2228808137669246,-1.4278247887080395,0,NA,13,2481
0.02448731774244433,2.1976451941180866,1.7940382981573495,-0.5868155748550017,0,0,22,2482
NA,0.2523482727008936,-0.6139243870768449,0.8561424719696684,0,NA,3,2483
0.5933982440890067,-0.6753697467586413,0.4611773480859842,0.8334457352005226,0,6,NA,2484
NA,0.22961805325929033,-1.3940492336292465,-0.5639154569133872,0,NA,2,2485
-0.03835176877573297,-1.0119440125437051,-0.07217547293366325,1.1097686191054803,0,0,NA,2486
0.44100803052409726,0.8027559180881803,-1.2861481470836242,-0.05144731304769044,0,4,8,2487
NA,-1.4191001245810775,1.3258941386961958,-1.7795177646843208,1,NA,NA,2488
1.5922260180209078,0.2417670490298222,0.0247536658015086,-0.20625588160640687,0,NA,2,2489
NA,-0.2972164437704451,-0.32963653177460195,-0.4223267423638439,0,NA,-3,2490
NA,0.4458463381473491,-1.7218794356081857,0.3790821767245046,0,NA,4,2491
1.160602680033227,-0.026233149009005863,0.013883544230471449,0.7832201540676721,0,NA,0,2492
0.5139232068207333,-1.6468260151116272,-0.12605120437593675,1.7659147886895163,0,5,NA,2493
0.25392243784364,0.37267372881843813,-0.16669514317312711,1.5256634095320192,0,3,4,2494
NA,-1.5181418811915455,-0.08435831770101722,2.483143627685946,0,NA,NA,2495
0.7658754438650475,-0.3079490715345523,0.26421608025022986,-0.31118310888927586,0,NA,-3,2496
0.3542509095765809,-0.342966640609406,-0.6819855019689143,-0.047304266273341514,1,4,-3,2497
1.6748199265521082,0.41351290128187035,0.015325632566315806,0.24284978929462644,1,NA,4,2498
0.35297189981390303,-1.2582898643428166,0.034138086706805876,0.4599891216747323,0,4,NA,2499
NA,-0.2991656868203438,-0.41226507615313873,-0.4033737221923945,0,NA,-3,2500
0.6721364959752941,-0.1714615828029407,-1.1223766221669236,1.503629678715025,0,7,-2,2501
0.686093915225846,0.13719824551504306,-0.0535908587450576,-0.17199511050027771,0,7,1,2502
NA,0.3027250618835966,0.4979744292424593,0.160453587402664,0,NA,3,2503
NA,-0.0021687381487254923,-1.4702342817858822,-1.2810938199958313,0,NA,0,2504
1.998482974376395,0.7369846072018117,-1.8728210043486406,0.6143387033757163,1,NA,7,2505
-0.005553545636609267,0.6218695210845449,-0.20227836252332212,1.388074633142527,0,0,6,2506
0.7993911518272641,-0.5232913364256101,-0.2779889225738142,1.9045885230706807,0,NA,NA,2507
NA,0.857403511426457,0.15611331405956805,-0.7966426945681967,0,NA,9,2508
NA,-0.3084953375778566,0.6515623613148845,-0.2679887295187633,0,NA,-3,2509
1.0971499461044512,1.3429973978258327,0.8565979581929395,-0.874978788600567,0,NA,13,2510
NA,-0.4861702472433662,-0.526533535236516,0.11002104268098865,0,NA,-5,2511
NA,-1.0441877356193565,2.4036127663728517,0.7579112580054017,0,NA,NA,2512
0.8165375126068005,0.06800919395032835,0.29757607397601366,0.685338711775323,0,NA,1,2513
NA,0.7313035642496891,-0.15511484344801613,0.37712555124939506,0,NA,7,2514
NA,0.9899553000219243,-0.4166032113847082,0.2166773698064408,0,NA,10,2515
0.7819968486570497,-0.35372595924208744,1.2691991871584494,1.1427477078759105,0,NA,-4,2516
NA,-1.4636492044518543,-0.49455200545422107,0.046650255505867634,0,NA,NA,2517
NA,-0.16832400181718546,-0.9164207266852855,1.4692563083696533,0,NA,-2,2518
NA,-1.886388686321078,-0.3425119948260209,0.566863369740309,0,NA,NA,2519
1.0071705675797367,-2.010467678269928,-0.5813154313314908,1.1973747411699276,0,NA,NA,2520
NA,1.7074350754968168,0.5547068036895094,-0.2953962337648293,0,NA,17,2521
0.9398285146649713,-0.013352684743457867,-0.5388945811248501,1.6025894549777766,0,NA,0,2522
0.0197079720689494,0.021623342724901892,1.9434179959375801,-0.32016367174789095,0,0,0,2523
0.9639105522550757,-0.49861380590594867,-1.1127810386227248,-0.14868456960413584,1,NA,-5,2524
NA,-1.1009632236142701,-0.3557941114824084,1.204800093052782,0,NA,NA,2525
NA,1.6872307560889668,-0.6962472990278392,2.2461702721367756,0,NA,17,2526
NA,-0.19516625572978596,-1.4384890112460895,-0.19779989415292812,0,NA,-2,2527
0.3824711670933511,-0.8052589120957531,1.2287996818540363,0.25830776331804384,0,4,NA,2528
1.5289859083577613,-1.2342178502461068,-0.31253002822303233,1.0081574172327572,0,NA,NA,2529
NA,0.9853812659256842,1.4800902204414803,-1.2692334331611448,0,NA,10,2530
NA,-1.6249392423839142,-0.45657040700248813,-0.5451027833994382,0,NA,NA,2531
NA,-1.4127811918742756,-0.33760335464166685,-0.715410278757241,0,NA,NA,2532
2.008254355757919,-1.0048958407845896,-0.04105291178652206,-0.11960024001667556,1,NA,NA,2533
1.1692779854298012,0.21216573919864778,1.2414100573005973,0.07157377262184515,0,NA,2,2534
0.4879753459352696,-0.12596523331241688,-1.4644003559269072,0.9299837580941892,0,5,-1,2535
NA,0.7947127634688548,-0.06081711697949856,-0.6948154762386016,0,NA,8,2536
2.158696675245479,-0.3559891971171989,0.1508781275278331,0.47928879796627166,1,NA,-4,2537
0.8362806494644804,0.05541235730208713,0.3416071211523226,-0.5457363244230726,0,NA,1,2538
NA,1.345986319582011,1.7479423427044072,-1.074164854144855,0,NA,13,2539
0.29601864463930905,-0.47067237099701964,-0.5408942902235515,-1.1777303758943412,1,3,-5,2540
NA,0.48369925921702317,-1.8140063243708158,-2.2097723178672823,1,NA,5,2541
NA,-0.9978728354378611,-0.1103219473143441,-1.7693280027803926,0,NA,NA,2542
0.008151959766119161,-2.5705274137525143,-1.1238883349614703,0.27935095568145596,0,0,NA,2543
0.1596941412879094,0.2010235450699841,1.820906105639336,-0.029580898578123856,0,2,2,2544
NA,0.9747591717308273,0.8716272754659941,0.5396497196093512,0,NA,10,2545
1.9704187028927602,0.14282042461852817,0.8302192989607485,1.1267177483083928,0,NA,1,2546
0.03308034631235765,1.0710025457755543,0.12133967939454245,-0.29622619101533726,0,0,11,2547
0.8409547819525551,0.36156882187869416,-0.2718179638322987,0.609110215965786,0,NA,4,2548
NA,-1.1104236533227907,-0.7094512949674183,-0.6326209627996201,0,NA,NA,2549
NA,-0.8436775750491847,0.2534238438589917,1.6933702688166612,0,NA,NA,2550
0.10751749691293173,0.6629273098077615,1.5188284064278414,0.49339171177393076,0,1,7,2551
0.8455013102572084,0.30800811544258944,0.15171695179289088,-0.5070182978217561,1,NA,3,2552
0.8416966375039779,0.04228088195261977,0.6595432136026396,0.24416456298898281,0,NA,0,2553
1.1676983409021615,-1.1640535852361642,-0.9508384765727638,0.8177235257349565,0,NA,NA,2554
NA,-0.5335196358742945,-2.2697653691456163,-0.6020797796414414,0,NA,NA,2555
1.559117743808709,0.2368605074656938,-1.3711023209210027,0.6382793647606197,0,NA,2,2556
NA,-1.91769660750434,-1.2963182963585422,0.9683801507448219,0,NA,NA,2557
NA,1.3233424004943808,1.7082646914905215,0.5412245707215813,0,NA,13,2558
0.6180342358945842,-0.47928971086712535,1.8090664160194954,0.25636781593505886,0,6,-5,2559
0.02245089091350898,0.46827694460034625,-0.624160074483483,0.2047660423245412,0,0,5,2560
NA,1.2627314729046133,0.84133781436126,-0.8783741553279343,0,NA,13,2561
1.9246059683360393,-1.8667223222444635,-0.05865258805883973,-0.32358526002853505,0,NA,NA,2562
NA,0.6235766969034394,-0.40448059911046036,1.1084331995643288,0,NA,6,2563
0.02675625744780288,0.7619439154960346,1.48367504683698,-0.08478537024381787,0,0,8,2564
NA,-0.9037607357387085,2.806781904090365,1.781722764515164,0,NA,NA,2565
NA,1.2468908411351851,-0.5595016634791999,-1.345149551853522,0,NA,12,2566
0.6581240529547521,-0.0727283234677831,-0.9566952781282411,-0.7079967432947999,0,7,-1,2567
1.2235622832332866,0.9073397157856292,-0.04458465496578897,-0.5848371492746594,0,NA,9,2568
NA,0.20286143442657986,1.2616581254880095,3.017160001397607,0,NA,2,2569
NA,-0.29485312254388124,0.8513076459442349,1.28868446119915,0,NA,-3,2570
-0.017220334815792604,1.2812196067323993,-1.3593091745621333,1.1298500886805813,0,0,13,2571
NA,0.40838259346606925,-0.7548590459908491,1.9215284571790823,0,NA,4,2572
NA,-0.19547676238402314,0.7971475311234506,0.4266464693026963,0,NA,-2,2573
0.2174777438102009,-0.687601965528049,1.0413575273904676,0.6446321734913303,0,2,NA,2574
NA,1.1055817302636697,-0.9297920396060162,-0.9694890710372533,0,NA,11,2575
0.3358108563790566,0.8287943185532455,1.4096104173683761,-1.1718571595475626,0,3,8,2576
1.3741587479184927,0.8118474118412732,-0.5049293567559902,-0.21299930365668704,0,NA,8,2577
NA,-0.6115336733763919,1.455767052214557,0.9572140457093316,0,NA,NA,2578
NA,-0.326888802142377,-2.3213746612860695,0.41365075184872446,0,NA,-3,2579
0.10430087197886267,-0.65247549847305,-0.2181670121867516,1.0766522628608983,0,1,NA,2580
NA,0.38012738622546444,-0.12535433091466083,-1.1620253077690046,0,NA,4,2581
NA,0.6126666568876195,-2.6102776002682178,1.5995096072386132,0,NA,6,2582
1.5223345587236248,-1.3345355455889598,0.9900210323682954,0.38655468336455434,0,NA,NA,2583
-0.08930045589109058,-1.1423250476833071,2.1485651310670555,-0.523252114863744,0,-1,NA,2584
1.5407893269238249,-0.36896989809435793,0.258399534478444,-0.6873177955269705,0,NA,-4,2585
NA,-1.2590423079028514,-2.005524308075357,0.6956873671130613,0,NA,NA,2586
0.2718080433060854,-1.4178022322210264,-1.9859150187320185,-0.5894769140911973,0,3,NA,2587
NA,-1.4240648449782007,1.2365290910082984,-0.8755774506130746,0,NA,NA,2588
0.6815235650862753,-1.1853232713962636,-1.8297938608805655,1.2736511451450032,0,7,NA,2589
1.112368983178335,0.07309903602757147,-0.16185643323359186,0.2615810182632436,0,NA,1,2590
NA,0.13176400106852654,0.5060211967418173,-0.2917139898994329,0,NA,1,2591
0.35978193892785,-0.9871038989144616,-0.7502920251288624,0.4093545355600916,1,4,NA,2592
0.32849336578262633,-1.1418972135947407,-1.4557661729125295,-0.8275537778149978,0,3,NA,2593
NA,0.13007620022361624,-1.3606969368023116,-0.8659012914936707,1,NA,1,2594
0.04534240997742962,-0.0555331733461085,0.27623406722062677,0.05627518080733009,0,0,-1,2595
1.6891645047436359,0.5921553636034967,-0.44736019976579217,-1.0388991614351428,1,NA,6,2596
0.7127580701731449,-0.3691807758225285,0.5015469276476318,0.8237146976671591,0,NA,-4,2597
NA,0.8656767232979311,-0.9612978724054476,1.2793184856703246,0,NA,9,2598
NA,-2.911646069682907,-0.2485492795175527,-0.7683178528085034,0,NA,NA,2599
0.3008655845090677,-0.5134873496441563,0.04102041275722393,0.8383770627793414,0,3,NA,2600
0.1631855707166842,-1.8720356293414127,0.18977451996587058,-0.7504077541839412,0,2,NA,2601
0.15906067986866032,0.6644565920165886,0.6752057898898979,2.0832160909397053,0,2,7,2602
NA,0.14605346447200535,0.26429094572322914,0.7217259555413603,0,NA,1,2603
1.2539553928075668,-0.29226110224461016,0.6311253083755077,0.320511086616275,0,NA,-3,2604
-0.03755360089756065,1.1624382736520538,1.0863626116767615,0.8011123663518345,0,0,12,2605
1.5882455517003784,1.3852864769247872,-2.7694827618624287,0.46600351978656324,1,NA,14,2606
2.934007355093509,1.1973468214139378,-0.3818389830153709,-0.19109773865106727,1,NA,12,2607
NA,-1.2976067555997322,0.11764140782758963,-0.27835994395369884,0,NA,NA,2608
0.7988463412894221,-1.5650494168957425,-1.6136781056979135,-0.01625445238078237,1,NA,NA,2609
0.46375028845173627,-0.3345510311324014,-0.9254526170553127,1.377866147388271,0,5,-3,2610
2.748720726158828,0.20842593096107037,-2.143326257675415,1.2016593563321356,1,NA,2,2611
NA,-0.877484113801404,0.3579449619936976,-1.5446062710730268,0,NA,NA,2612
NA,0.8569694074854838,-0.932165418835795,1.4727233389338032,0,NA,9,2613
0.8764022364710973,-0.12010114694738679,-0.5955042728613951,0.37532189872284905,0,NA,-1,2614
0.3693745410780898,-1.453691600350012,-0.40072369444413664,-0.33669366426190483,0,4,NA,2615
NA,1.8074724019588142,0.6001800739099071,-0.2220158714770016,0,NA,18,2616
NA,-1.2855245591558069,0.42888638445440913,1.4968778208323332,0,NA,NA,2617
1.2125645624337353,1.184842872890129,0.49311817389719514,0.6809772702080396,1,NA,12,2618
0.6322036843753456,-0.8214223831295959,0.8303716094251216,-0.2312864963241153,0,6,NA,2619
1.96412654286007,-1.4967909374775847,0.5059988125601778,0.329001243605831,0,NA,NA,2620
0.2160569274988604,1.20162946145317,-1.5800134754584292,-0.9380311805468998,1,2,12,2621
1.7547852001748696,-0.32454898473813576,-0.8340375167690964,1.1913421191277762,0,NA,-3,2622
NA,-0.3082019385140694,-0.3073246832304649,-1.8419815618727375,1,NA,-3,2623
NA,0.1572986969645968,0.18423697696860067,-0.34715264802010354,0,NA,2,2624
NA,-1.2612117297226464,0.6453469441541362,-0.5665778195057112,0,NA,NA,2625
